Pathway	Name	Pathway_subclass	Pathway_class
ko00601	Glycosphingolipid biosynthesis - lacto and neolacto series	Glycan biosynthesis and metabolism	Metabolism
ko00603	Glycosphingolipid biosynthesis - globo and isoglobo series	Glycan biosynthesis and metabolism	Metabolism
ko00604	Glycosphingolipid biosynthesis - ganglio series	Glycan biosynthesis and metabolism	Metabolism
ko00511	Other glycan degradation	Glycan biosynthesis and metabolism	Metabolism
ko00540	Lipopolysaccharide biosynthesis	Glycan biosynthesis and metabolism	Metabolism
ko00542	O-Antigen repeat unit biosynthesis	Glycan biosynthesis and metabolism	Metabolism
ko00541	O-Antigen nucleotide sugar biosynthesis	Glycan biosynthesis and metabolism	Metabolism
ko00550	Peptidoglycan biosynthesis	Glycan biosynthesis and metabolism	Metabolism
ko00552	Teichoic acid biosynthesis	Glycan biosynthesis and metabolism	Metabolism
ko00571	Lipoarabinomannan (LAM) biosynthesis	Glycan biosynthesis and metabolism	Metabolism
ko00572	Arabinogalactan biosynthesis - Mycobacterium	Glycan biosynthesis and metabolism	Metabolism
ko00543	Exopolysaccharide biosynthesis	Glycan biosynthesis and metabolism	Metabolism
ko00730	Thiamine metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00740	Riboflavin metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00750	Vitamin B6 metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00760	Nicotinate and nicotinamide metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00770	Pantothenate and CoA biosynthesis	Metabolism of cofactors and vitamins	Metabolism
ko00780	Biotin metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00785	Lipoic acid metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00790	Folate biosynthesis	Metabolism of cofactors and vitamins	Metabolism
ko00670	One carbon pool by folate	Metabolism of cofactors and vitamins	Metabolism
ko00830	Retinol metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00860	Porphyrin metabolism	Metabolism of cofactors and vitamins	Metabolism
ko00130	Ubiquinone and other terpenoid-quinone biosynthesis	Metabolism of cofactors and vitamins	Metabolism
ko00900	Terpenoid backbone biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00902	Monoterpenoid biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00909	Sesquiterpenoid and triterpenoid biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00904	Diterpenoid biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00906	Carotenoid biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00905	Brassinosteroid biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00981	Insect hormone biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00908	Zeatin biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00903	Limonene degradation	Metabolism of terpenoids and polyketides	Metabolism
ko00907	Pinene, camphor and geraniol degradation	Metabolism of terpenoids and polyketides	Metabolism
ko01052	Type I polyketide structures	Metabolism of terpenoids and polyketides	Metabolism
ko00522	Biosynthesis of 12-, 14- and 16-membered macrolides	Metabolism of terpenoids and polyketides	Metabolism
ko01051	Biosynthesis of ansamycins	Metabolism of terpenoids and polyketides	Metabolism
ko01059	Biosynthesis of enediyne antibiotics	Metabolism of terpenoids and polyketides	Metabolism
ko01056	Biosynthesis of type II polyketide backbone	Metabolism of terpenoids and polyketides	Metabolism
ko01057	Biosynthesis of type II polyketide products	Metabolism of terpenoids and polyketides	Metabolism
ko00253	Tetracycline biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko00523	Polyketide sugar unit biosynthesis	Metabolism of terpenoids and polyketides	Metabolism
ko01054	Nonribosomal peptide structures	Metabolism of terpenoids and polyketides	Metabolism
ko01053	Biosynthesis of siderophore group nonribosomal peptides	Metabolism of terpenoids and polyketides	Metabolism
ko01055	Biosynthesis of vancomycin group antibiotics	Metabolism of terpenoids and polyketides	Metabolism
ko00940	Phenylpropanoid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00941	Flavonoid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00944	Flavone and flavonol biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00942	Anthocyanin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00943	Isoflavonoid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00946	Degradation of flavonoids	Biosynthesis of other secondary metabolites	Metabolism
ko00901	Indole alkaloid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00403	Indole diterpene alkaloid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00950	Isoquinoline alkaloid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00960	Tropane, piperidine and pyridine alkaloid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00996	Biosynthesis of various alkaloids	Biosynthesis of other secondary metabolites	Metabolism
ko00232	Caffeine metabolism	Biosynthesis of other secondary metabolites	Metabolism
ko00965	Betalain biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00966	Glucosinolate biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00402	Benzoxazinoid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00311	Penicillin and cephalosporin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00332	Carbapenem biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00261	Monobactam biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00331	Clavulanic acid biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00521	Streptomycin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00524	Neomycin, kanamycin and gentamicin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00525	Acarbose and validamycin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00401	Novobiocin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00404	Staurosporine biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00405	Phenazine biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00333	Prodigiosin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00254	Aflatoxin biosynthesis	Biosynthesis of other secondary metabolites	Metabolism
ko00998	Biosynthesis of various antibiotics	Biosynthesis of other secondary metabolites	Metabolism
ko00999	Biosynthesis of various plant secondary metabolites	Biosynthesis of other secondary metabolites	Metabolism
ko00997	Biosynthesis of various other secondary metabolites	Biosynthesis of other secondary metabolites	Metabolism
ko00362	Benzoate degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00627	Aminobenzoate degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00364	Fluorobenzoate degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00625	Chloroalkane and chloroalkene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00361	Chlorocyclohexane and chlorobenzene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00623	Toluene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00622	Xylene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00633	Nitrotoluene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00642	Ethylbenzene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00643	Styrene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00791	Atrazine degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00930	Caprolactam degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00363	Bisphenol degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00621	Dioxin degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00626	Naphthalene degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00624	Polycyclic aromatic hydrocarbon degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00365	Furfural degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00984	Steroid degradation	Xenobiotics biodegradation and metabolism	Metabolism
ko00980	Metabolism of xenobiotics by cytochrome P450	Xenobiotics biodegradation and metabolism	Metabolism
ko00982	Drug metabolism - cytochrome P450	Xenobiotics biodegradation and metabolism	Metabolism
ko00983	Drug metabolism - other enzymes	Xenobiotics biodegradation and metabolism	Metabolism
	Global maps only	Not included in regular maps	Metabolism
ko03020	RNA polymerase	Transcription	Genetic Information Processing
ko03022	Basal transcription factors	Transcription	Genetic Information Processing
ko03040	Spliceosome	Transcription	Genetic Information Processing
ko03010	Ribosome	Translation	Genetic Information Processing
ko00970	Aminoacyl-tRNA biosynthesis	Translation	Genetic Information Processing
ko03013	Nucleocytoplasmic transport	Translation	Genetic Information Processing
ko03015	mRNA surveillance pathway	Translation	Genetic Information Processing
ko03008	Ribosome biogenesis in eukaryotes	Translation	Genetic Information Processing
ko03060	Protein export	Folding, sorting and degradation	Genetic Information Processing
ko04141	Protein processing in endoplasmic reticulum	Folding, sorting and degradation	Genetic Information Processing
ko04130	SNARE interactions in vesicular transport	Folding, sorting and degradation	Genetic Information Processing
ko04120	Ubiquitin mediated proteolysis	Folding, sorting and degradation	Genetic Information Processing
ko04122	Sulfur relay system	Folding, sorting and degradation	Genetic Information Processing
ko03050	Proteasome	Folding, sorting and degradation	Genetic Information Processing
ko03018	RNA degradation	Folding, sorting and degradation	Genetic Information Processing
ko03030	DNA replication	Replication and repair	Genetic Information Processing
ko03410	Base excision repair	Replication and repair	Genetic Information Processing
ko03420	Nucleotide excision repair	Replication and repair	Genetic Information Processing
ko03430	Mismatch repair	Replication and repair	Genetic Information Processing
ko03440	Homologous recombination	Replication and repair	Genetic Information Processing
ko03450	Non-homologous end-joining	Replication and repair	Genetic Information Processing
ko03460	Fanconi anemia pathway	Replication and repair	Genetic Information Processing
ko03082	ATP-dependent chromatin remodeling	Chromosome	Genetic Information Processing
ko03083	Polycomb repressive complex	Chromosome	Genetic Information Processing
ko03230	Viral genome structure	Information processing in viruses	Genetic Information Processing
ko03240	Viral replication	Information processing in viruses	Genetic Information Processing
ko03250	Viral life cycle - HIV-1	Information processing in viruses	Genetic Information Processing
ko03260	Virion - Human immunodeficiency virus	Information processing in viruses	Genetic Information Processing
ko03271	Virion - Rotavirus	Information processing in viruses	Genetic Information Processing
ko03262	Virion - Coronavirus	Information processing in viruses	Genetic Information Processing
ko03261	Virion - Influenza virus	Information processing in viruses	Genetic Information Processing
ko03263	Virion - Enterovirus	Information processing in viruses	Genetic Information Processing
ko03264	Virion - Flavivirus	Information processing in viruses	Genetic Information Processing
ko03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus	Information processing in viruses	Genetic Information Processing
ko03266	Virion - Herpesvirus	Information processing in viruses	Genetic Information Processing
ko03268	Virion - Orthopoxvirus	Information processing in viruses	Genetic Information Processing
ko03267	Virion - Adenovirus	Information processing in viruses	Genetic Information Processing
ko03259	Virion - Bacteriophages T4 and T7	Information processing in viruses	Genetic Information Processing
ko03258	Virion - Bacteriophage lambda	Information processing in viruses	Genetic Information Processing
ko02010	ABC transporters	Membrane transport	Environmental Information Processing
ko02060	Phosphotransferase system (PTS)	Membrane transport	Environmental Information Processing
ko03070	Bacterial secretion system	Membrane transport	Environmental Information Processing
ko02020	Two-component system	Signal transduction	Environmental Information Processing
ko04010	MAPK signaling pathway	Signal transduction	Environmental Information Processing
ko04013	MAPK signaling pathway - fly	Signal transduction	Environmental Information Processing
ko04016	MAPK signaling pathway - plant	Signal transduction	Environmental Information Processing
ko04011	MAPK signaling pathway - yeast	Signal transduction	Environmental Information Processing
ko04012	ErbB signaling pathway	Signal transduction	Environmental Information Processing
ko04014	Ras signaling pathway	Signal transduction	Environmental Information Processing
ko04015	Rap1 signaling pathway	Signal transduction	Environmental Information Processing
ko04310	Wnt signaling pathway	Signal transduction	Environmental Information Processing
ko04330	Notch signaling pathway	Signal transduction	Environmental Information Processing
ko04340	Hedgehog signaling pathway	Signal transduction	Environmental Information Processing
ko04341	Hedgehog signaling pathway - fly	Signal transduction	Environmental Information Processing
ko04350	TGF-beta signaling pathway	Signal transduction	Environmental Information Processing
ko04390	Hippo signaling pathway	Signal transduction	Environmental Information Processing
ko04391	Hippo signaling pathway - fly	Signal transduction	Environmental Information Processing
ko04392	Hippo signaling pathway - multiple species	Signal transduction	Environmental Information Processing
ko04370	VEGF signaling pathway	Signal transduction	Environmental Information Processing
ko04371	Apelin signaling pathway	Signal transduction	Environmental Information Processing
ko04630	JAK-STAT signaling pathway	Signal transduction	Environmental Information Processing
ko04064	NF-kappa B signaling pathway	Signal transduction	Environmental Information Processing
ko04668	TNF signaling pathway	Signal transduction	Environmental Information Processing
ko04066	HIF-1 signaling pathway	Signal transduction	Environmental Information Processing
ko04068	FoxO signaling pathway	Signal transduction	Environmental Information Processing
ko04020	Calcium signaling pathway	Signal transduction	Environmental Information Processing
ko04070	Phosphatidylinositol signaling system	Signal transduction	Environmental Information Processing
ko04072	Phospholipase D signaling pathway	Signal transduction	Environmental Information Processing
ko04071	Sphingolipid signaling pathway	Signal transduction	Environmental Information Processing
ko04024	cAMP signaling pathway	Signal transduction	Environmental Information Processing
ko04022	cGMP-PKG signaling pathway	Signal transduction	Environmental Information Processing
ko04151	PI3K-Akt signaling pathway	Signal transduction	Environmental Information Processing
ko04152	AMPK signaling pathway	Signal transduction	Environmental Information Processing
ko04150	mTOR signaling pathway	Signal transduction	Environmental Information Processing
ko04075	Plant hormone signal transduction	Signal transduction	Environmental Information Processing
ko04080	Neuroactive ligand-receptor interaction	Signaling molecules and interaction	Environmental Information Processing
ko04060	Cytokine-cytokine receptor interaction	Signaling molecules and interaction	Environmental Information Processing
ko04061	Viral protein interaction with cytokine and cytokine receptor	Signaling molecules and interaction	Environmental Information Processing
ko04512	ECM-receptor interaction	Signaling molecules and interaction	Environmental Information Processing
ko04514	Cell adhesion molecules	Signaling molecules and interaction	Environmental Information Processing
ko04144	Endocytosis	Transport and catabolism	Cellular Processes
ko04145	Phagosome	Transport and catabolism	Cellular Processes
ko04142	Lysosome	Transport and catabolism	Cellular Processes
ko04146	Peroxisome	Transport and catabolism	Cellular Processes
ko04140	Autophagy - animal	Transport and catabolism	Cellular Processes
ko04138	Autophagy - yeast	Transport and catabolism	Cellular Processes
ko04136	Autophagy - other	Transport and catabolism	Cellular Processes
ko04137	Mitophagy - animal	Transport and catabolism	Cellular Processes
ko04139	Mitophagy - yeast	Transport and catabolism	Cellular Processes
ko04148	Efferocytosis	Transport and catabolism	Cellular Processes
ko04110	Cell cycle	Cell growth and death	Cellular Processes
ko04111	Cell cycle - yeast	Cell growth and death	Cellular Processes
ko04112	Cell cycle - Caulobacter	Cell growth and death	Cellular Processes
ko04113	Meiosis - yeast	Cell growth and death	Cellular Processes
ko04114	Oocyte meiosis	Cell growth and death	Cellular Processes
ko04210	Apoptosis	Cell growth and death	Cellular Processes
ko04214	Apoptosis - fly	Cell growth and death	Cellular Processes
ko04215	Apoptosis - multiple species	Cell growth and death	Cellular Processes
ko04216	Ferroptosis	Cell growth and death	Cellular Processes
ko04217	Necroptosis	Cell growth and death	Cellular Processes
ko04115	p53 signaling pathway	Cell growth and death	Cellular Processes
ko04218	Cellular senescence	Cell growth and death	Cellular Processes
ko04510	Focal adhesion	Cellular community - eukaryotes	Cellular Processes
ko04520	Adherens junction	Cellular community - eukaryotes	Cellular Processes
ko04530	Tight junction	Cellular community - eukaryotes	Cellular Processes
ko04540	Gap junction	Cellular community - eukaryotes	Cellular Processes
ko04550	Signaling pathways regulating pluripotency of stem cells	Cellular community - eukaryotes	Cellular Processes
ko02024	Quorum sensing	Cellular community - prokaryotes	Cellular Processes
ko05111	Biofilm formation - Vibrio cholerae	Cellular community - prokaryotes	Cellular Processes
ko02025	Biofilm formation - Pseudomonas aeruginosa	Cellular community - prokaryotes	Cellular Processes
ko02026	Biofilm formation - Escherichia coli	Cellular community - prokaryotes	Cellular Processes
ko02030	Bacterial chemotaxis	Cell motility	Cellular Processes
ko02040	Flagellar assembly	Cell motility	Cellular Processes
ko04814	Motor proteins	Cell motility	Cellular Processes
ko04820	Cytoskeleton in muscle cells	Cell motility	Cellular Processes
ko04810	Regulation of actin cytoskeleton	Cell motility	Cellular Processes
ko04640	Hematopoietic cell lineage	Immune system	Organismal Systems
ko04610	Complement and coagulation cascades	Immune system	Organismal Systems
ko04611	Platelet activation	Immune system	Organismal Systems
ko04613	Neutrophil extracellular trap formation	Immune system	Organismal Systems
ko04620	Toll-like receptor signaling pathway	Immune system	Organismal Systems
ko04624	Toll and Imd signaling pathway	Immune system	Organismal Systems
ko04621	NOD-like receptor signaling pathway	Immune system	Organismal Systems
ko04622	RIG-I-like receptor signaling pathway	Immune system	Organismal Systems
ko04623	Cytosolic DNA-sensing pathway	Immune system	Organismal Systems
ko04625	C-type lectin receptor signaling pathway	Immune system	Organismal Systems
ko04650	Natural killer cell mediated cytotoxicity	Immune system	Organismal Systems
ko04612	Antigen processing and presentation	Immune system	Organismal Systems
ko04660	T cell receptor signaling pathway	Immune system	Organismal Systems
ko04658	Th1 and Th2 cell differentiation	Immune system	Organismal Systems
ko04659	Th17 cell differentiation	Immune system	Organismal Systems
ko04657	IL-17 signaling pathway	Immune system	Organismal Systems
ko04662	B cell receptor signaling pathway	Immune system	Organismal Systems
ko04664	Fc epsilon RI signaling pathway	Immune system	Organismal Systems
ko04666	Fc gamma R-mediated phagocytosis	Immune system	Organismal Systems
ko04670	Leukocyte transendothelial migration	Immune system	Organismal Systems
ko04672	Intestinal immune network for IgA production	Immune system	Organismal Systems
ko04062	Chemokine signaling pathway	Immune system	Organismal Systems
ko04911	Insulin secretion	Endocrine system	Organismal Systems
ko04910	Insulin signaling pathway	Endocrine system	Organismal Systems
ko04922	Glucagon signaling pathway	Endocrine system	Organismal Systems
ko04923	Regulation of lipolysis in adipocytes	Endocrine system	Organismal Systems
ko04920	Adipocytokine signaling pathway	Endocrine system	Organismal Systems
ko03320	PPAR signaling pathway	Endocrine system	Organismal Systems
ko04929	GnRH secretion	Endocrine system	Organismal Systems
ko04912	GnRH signaling pathway	Endocrine system	Organismal Systems
ko04913	Ovarian steroidogenesis	Endocrine system	Organismal Systems
ko04915	Estrogen signaling pathway	Endocrine system	Organismal Systems
ko04914	Progesterone-mediated oocyte maturation	Endocrine system	Organismal Systems
ko04917	Prolactin signaling pathway	Endocrine system	Organismal Systems
ko04921	Oxytocin signaling pathway	Endocrine system	Organismal Systems
ko04926	Relaxin signaling pathway	Endocrine system	Organismal Systems
ko04935	Growth hormone synthesis, secretion and action	Endocrine system	Organismal Systems
ko04918	Thyroid hormone synthesis	Endocrine system	Organismal Systems
ko04919	Thyroid hormone signaling pathway	Endocrine system	Organismal Systems
ko04928	Parathyroid hormone synthesis, secretion and action	Endocrine system	Organismal Systems
ko04916	Melanogenesis	Endocrine system	Organismal Systems
ko04924	Renin secretion	Endocrine system	Organismal Systems
ko04614	Renin-angiotensin system	Endocrine system	Organismal Systems
ko04925	Aldosterone synthesis and secretion	Endocrine system	Organismal Systems
ko04927	Cortisol synthesis and secretion	Endocrine system	Organismal Systems
ko04260	Cardiac muscle contraction	Circulatory system	Organismal Systems
ko04261	Adrenergic signaling in cardiomyocytes	Circulatory system	Organismal Systems
ko04270	Vascular smooth muscle contraction	Circulatory system	Organismal Systems
ko04970	Salivary secretion	Digestive system	Organismal Systems
ko04971	Gastric acid secretion	Digestive system	Organismal Systems
ko04972	Pancreatic secretion	Digestive system	Organismal Systems
ko04976	Bile secretion	Digestive system	Organismal Systems
ko04973	Carbohydrate digestion and absorption	Digestive system	Organismal Systems
ko04974	Protein digestion and absorption	Digestive system	Organismal Systems
ko04975	Fat digestion and absorption	Digestive system	Organismal Systems
ko04979	Cholesterol metabolism	Digestive system	Organismal Systems
ko04977	Vitamin digestion and absorption	Digestive system	Organismal Systems
ko04980	Cobalamin transport and metabolism	Digestive system	Organismal Systems
ko04978	Mineral absorption	Digestive system	Organismal Systems
ko04962	Vasopressin-regulated water reabsorption	Excretory system	Organismal Systems
ko04960	Aldosterone-regulated sodium reabsorption	Excretory system	Organismal Systems
ko04961	Endocrine and other factor-regulated calcium reabsorption	Excretory system	Organismal Systems
ko04964	Proximal tubule bicarbonate reclamation	Excretory system	Organismal Systems
ko04966	Collecting duct acid secretion	Excretory system	Organismal Systems
ko04724	Glutamatergic synapse	Nervous system	Organismal Systems
ko04727	GABAergic synapse	Nervous system	Organismal Systems
ko04725	Cholinergic synapse	Nervous system	Organismal Systems
ko04728	Dopaminergic synapse	Nervous system	Organismal Systems
ko04726	Serotonergic synapse	Nervous system	Organismal Systems
ko04720	Long-term potentiation	Nervous system	Organismal Systems
ko04730	Long-term depression	Nervous system	Organismal Systems
ko04723	Retrograde endocannabinoid signaling	Nervous system	Organismal Systems
ko04721	Synaptic vesicle cycle	Nervous system	Organismal Systems
ko04722	Neurotrophin signaling pathway	Nervous system	Organismal Systems
ko04744	Phototransduction	Sensory system	Organismal Systems
ko04745	Phototransduction - fly	Sensory system	Organismal Systems
ko04740	Olfactory transduction	Sensory system	Organismal Systems
ko04742	Taste transduction	Sensory system	Organismal Systems
ko04750	Inflammatory mediator regulation of TRP channels	Sensory system	Organismal Systems
ko04320	Dorso-ventral axis formation	Development and regeneration	Organismal Systems
ko04360	Axon guidance	Development and regeneration	Organismal Systems
ko04361	Axon regeneration	Development and regeneration	Organismal Systems
ko04380	Osteoclast differentiation	Development and regeneration	Organismal Systems
ko04211	Longevity regulating pathway	Aging	Organismal Systems
ko04212	Longevity regulating pathway - worm	Aging	Organismal Systems
ko04213	Longevity regulating pathway - multiple species	Aging	Organismal Systems
ko04710	Circadian rhythm	Environmental adaptation	Organismal Systems
ko04713	Circadian entrainment	Environmental adaptation	Organismal Systems
ko04711	Circadian rhythm - fly	Environmental adaptation	Organismal Systems
ko04712	Circadian rhythm - plant	Environmental adaptation	Organismal Systems
ko04714	Thermogenesis	Environmental adaptation	Organismal Systems
ko04626	Plant-pathogen interaction	Environmental adaptation	Organismal Systems
ko05200	Pathways in cancer	Cancer: overview	Human Diseases
ko05202	Transcriptional misregulation in cancer	Cancer: overview	Human Diseases
ko05206	MicroRNAs in cancer	Cancer: overview	Human Diseases
ko05205	Proteoglycans in cancer	Cancer: overview	Human Diseases
ko05204	Chemical carcinogenesis - DNA adducts	Cancer: overview	Human Diseases
